file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\VersionsServiceImpl.java,org.cloud.sonic.controller.services.impl.VersionsServiceImpl,deleteByProjectId/1[int],false,59,1,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\VersionsServiceImpl.java,org.cloud.sonic.controller.services.impl.VersionsServiceImpl,delete/1[int],false,42,0,0,0,0,2,1,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\VersionsServiceImpl.java,org.cloud.sonic.controller.services.impl.VersionsServiceImpl,findByProjectId/1[int],false,47,2,1,0,1,1,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\VersionsServiceImpl.java,org.cloud.sonic.controller.services.impl.VersionsServiceImpl,findById/1[int],false,54,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\mapper\StepsElementsMapper.java,org.cloud.sonic.controller.mapper.StepsElementsMapper,selectCopyElements/1[int],false,19,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,8,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\UsersServiceImpl.java,org.cloud.sonic.controller.services.impl.UsersServiceImpl,register/1[org.cloud.sonic.controller.models.domain.Users],false,106,4,2,0,2,3,6,15,0,0,1,6,0,0,0,0,1,0,2,0,0,0,2,0,0,0,10,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\UsersServiceImpl.java,org.cloud.sonic.controller.services.impl.UsersServiceImpl,login/1[org.cloud.sonic.controller.models.http.UserInfo],false,121,4,5,0,5,7,14,21,1,2,1,14,2,2,0,1,0,0,5,0,5,2,2,0,0,0,16,1,2,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\UsersServiceImpl.java,org.cloud.sonic.controller.services.impl.UsersServiceImpl,buildUser/1[org.cloud.sonic.controller.models.http.UserInfo],false,161,2,3,1,2,1,4,7,1,1,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\UsersServiceImpl.java,org.cloud.sonic.controller.services.impl.UsersServiceImpl,getUserInfo/1[java.lang.String],false,170,3,2,0,2,2,3,11,2,2,1,3,1,1,0,1,0,0,1,0,2,0,1,0,0,0,11,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\UsersServiceImpl.java,org.cloud.sonic.controller.services.impl.UsersServiceImpl,getLoginConfig/0,false,96,1,0,0,0,1,1,7,1,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,9,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\UsersServiceImpl.java,org.cloud.sonic.controller.services.impl.UsersServiceImpl,"resetPwd/2[java.lang.String,org.cloud.sonic.controller.models.http.ChangePwd]",false,182,6,7,0,7,4,10,22,4,2,2,10,1,1,0,2,0,0,2,2,2,0,3,0,0,0,15,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\UsersServiceImpl.java,org.cloud.sonic.controller.services.impl.UsersServiceImpl,"listUsers/2[org.cloud.sonic.controller.services.impl.Page<org.cloud.sonic.controller.models.domain.Users>,java.lang.String]",false,209,6,4,0,4,1,20,14,2,7,2,20,0,0,0,0,0,0,1,0,6,0,1,0,0,1,19,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\UsersServiceImpl.java,org.cloud.sonic.controller.services.impl.UsersServiceImpl,"updateUserRole/2[java.lang.Integer,java.lang.Integer]",false,231,1,1,0,1,1,4,3,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\UsersServiceImpl.java,org.cloud.sonic.controller.services.impl.UsersServiceImpl,"checkLdapAuthenticate/2[org.cloud.sonic.controller.models.http.UserInfo,boolean]",false,141,5,5,1,4,6,10,20,4,4,2,10,1,1,0,0,1,0,3,0,4,0,2,0,0,0,24,2,2,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\UsersServiceImpl.java,org.cloud.sonic.controller.services.impl.UsersServiceImpl,findByUserName/1[java.lang.String],false,203,2,4,3,1,1,4,4,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\http\RespModel.java,org.cloud.sonic.common.http.RespModel,getMessage/0,false,76,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\http\RespModel.java,org.cloud.sonic.common.http.RespModel,getData/0,false,85,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\http\RespModel.java,org.cloud.sonic.common.http.RespModel,setCode/1[int],false,72,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\http\RespModel.java,org.cloud.sonic.common.http.RespModel,setMessage/1[java.lang.String],false,80,2,1,1,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\http\RespModel.java,org.cloud.sonic.common.http.RespModel,RespModel/0,true,36,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\http\RespModel.java,org.cloud.sonic.common.http.RespModel,"RespModel/2[org.cloud.sonic.common.http.RespEnum,T]",true,54,2,2,0,2,1,2,5,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\http\RespModel.java,org.cloud.sonic.common.http.RespModel,"result/2[org.cloud.sonic.common.http.RespEnum,T]",false,64,3,1,0,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\http\RespModel.java,org.cloud.sonic.common.http.RespModel,RespModel/1[org.cloud.sonic.common.http.RespEnum],true,49,1,14,12,2,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\http\RespModel.java,org.cloud.sonic.common.http.RespModel,getCode/0,false,68,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\http\RespModel.java,org.cloud.sonic.common.http.RespModel,"RespModel/2[int,java.lang.String]",true,39,0,2,2,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\http\RespModel.java,org.cloud.sonic.common.http.RespModel,toString/0,false,95,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\http\RespModel.java,org.cloud.sonic.common.http.RespModel,result/1[org.cloud.sonic.common.http.RespEnum],false,60,2,4,3,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\http\RespModel.java,org.cloud.sonic.common.http.RespModel,"RespModel/3[int,java.lang.String,T]",true,43,1,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\http\RespModel.java,org.cloud.sonic.common.http.RespModel,setData/1[T],false,89,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\mapper\ResultDetailMapper.java,org.cloud.sonic.controller.mapper.ResultDetailMapper,"findTopCases/3[java.lang.String,java.lang.String,int]",false,32,3,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,28,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\mapper\ResultDetailMapper.java,org.cloud.sonic.controller.mapper.ResultDetailMapper,"findTopDevices/3[java.lang.String,java.lang.String,int]",false,40,3,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,28,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\mapper\ResultDetailMapper.java,org.cloud.sonic.controller.mapper.ResultDetailMapper,findTimeByResultIdGroupByCaseId/1[int],false,21,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,19,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\mapper\ResultDetailMapper.java,org.cloud.sonic.controller.mapper.ResultDetailMapper,findStatusByResultIdGroupByCaseId/1[int],false,25,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,27,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\config\mybatis\MyBatisPlusConfig.java,org.cloud.sonic.controller.config.mybatis.MyBatisPlusConfig,mybatisPlusInterceptor/0,false,21,3,0,0,0,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\test\java\org\cloud\sonic\controller\service\impl\GlobalParamsServiceImplTest.java,org.cloud.sonic.controller.service.impl.GlobalParamsServiceImplTest,testDeleteByProjectId/0,false,87,3,1,0,1,1,7,4,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\test\java\org\cloud\sonic\controller\service\impl\GlobalParamsServiceImplTest.java,org.cloud.sonic.controller.service.impl.GlobalParamsServiceImplTest,testFindById/0,false,73,3,2,0,2,1,10,5,0,1,0,10,0,0,0,0,0,0,2,3,1,0,0,0,0,0,7,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\test\java\org\cloud\sonic\controller\service\impl\GlobalParamsServiceImplTest.java,org.cloud.sonic.controller.service.impl.GlobalParamsServiceImplTest,testDelete/0,false,64,2,1,0,1,1,6,4,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\test\java\org\cloud\sonic\controller\service\impl\GlobalParamsServiceImplTest.java,org.cloud.sonic.controller.service.impl.GlobalParamsServiceImplTest,testFindAll/0,false,46,4,2,0,2,1,15,7,0,2,0,15,0,0,0,0,0,0,3,5,2,0,0,0,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\TestCasesServiceImpl.java,org.cloud.sonic.controller.services.impl.TestCasesServiceImpl,delete/1[int],false,113,6,3,0,3,3,8,15,2,1,1,8,0,0,1,0,0,0,0,1,1,0,2,0,0,0,15,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\TestCasesServiceImpl.java,org.cloud.sonic.controller.services.impl.TestCasesServiceImpl,findByIdIn/1[java.util.List<java.lang.Integer>],false,180,1,0,0,0,2,2,6,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\TestCasesServiceImpl.java,org.cloud.sonic.controller.services.impl.TestCasesServiceImpl,listByPublicStepsId/1[int],false,193,3,1,0,1,2,10,8,2,2,1,10,0,0,0,0,0,0,0,0,2,0,1,0,0,0,11,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\TestCasesServiceImpl.java,org.cloud.sonic.controller.services.impl.TestCasesServiceImpl,"findAll/2[int,int]",false,104,2,1,0,1,1,4,3,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\TestCasesServiceImpl.java,org.cloud.sonic.controller.services.impl.TestCasesServiceImpl,findCaseDetail/1[org.cloud.sonic.controller.models.domain.TestCases],false,93,5,3,1,2,4,5,9,2,1,1,5,0,0,0,3,0,0,0,1,1,0,2,0,0,0,12,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\TestCasesServiceImpl.java,org.cloud.sonic.controller.services.impl.TestCasesServiceImpl,copyTestById/1[int],false,212,11,7,0,7,9,27,44,1,10,1,27,0,0,3,3,0,1,1,4,12,5,4,0,0,0,30,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\TestCasesServiceImpl.java,org.cloud.sonic.controller.services.impl.TestCasesServiceImpl,findSteps/1[int],false,141,10,4,0,4,8,20,37,2,9,1,20,0,0,3,0,0,0,5,2,9,0,3,0,0,0,35,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\TestCasesServiceImpl.java,org.cloud.sonic.controller.services.impl.TestCasesServiceImpl,updateTestCaseModuleByModuleId/1[java.lang.Integer],false,274,3,2,0,2,3,5,10,2,1,1,5,0,0,1,1,0,0,0,1,1,0,1,0,0,0,19,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\TestCasesServiceImpl.java,org.cloud.sonic.controller.services.impl.TestCasesServiceImpl,"findAll/8[int,int,java.lang.String,java.util.List<java.lang.Integer>,org.cloud.sonic.controller.mapper.Page<org.cloud.sonic.controller.models.domain.TestCases>,java.lang.String,java.lang.String,java.lang.String]",false,70,5,2,0,2,5,16,7,1,3,8,16,0,0,0,3,0,0,3,3,3,0,0,0,0,0,24,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\TestCasesServiceImpl.java,org.cloud.sonic.controller.services.impl.TestCasesServiceImpl,findById/1[int],false,134,3,1,0,1,1,2,4,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\TestCasesServiceImpl.java,org.cloud.sonic.controller.services.impl.TestCasesServiceImpl,deleteByProjectId/1[int],false,188,1,0,0,0,2,2,3,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\TestSuitesServiceImpl.java,org.cloud.sonic.controller.services.impl.TestSuitesServiceImpl$CoverHandler,"handlerSuite/5[org.cloud.sonic.controller.models.dto.TestSuitesDTO,org.cloud.sonic.controller.mapper.JSONObject,java.util.List<org.cloud.sonic.controller.models.domain.Devices>,java.util.Map<java.lang.String,java.util.List<java.lang.String>>,org.cloud.sonic.controller.models.domain.Results]",false,510,4,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\TestSuitesServiceImpl.java,org.cloud.sonic.controller.services.impl.TestSuitesServiceImpl$CoverHandler,cover/0,false,513,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\SlackNotifyImpl.java,org.cloud.sonic.controller.tools.robot.vendor.SlackNotifyImpl$SlackMessage,setType/1[java.lang.String],false,238,0,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\SlackNotifyImpl.java,org.cloud.sonic.controller.tools.robot.vendor.SlackNotifyImpl$SlackMessage,getText/0,false,242,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\SlackNotifyImpl.java,org.cloud.sonic.controller.tools.robot.vendor.SlackNotifyImpl$SlackMessage,getType/0,false,234,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\SlackNotifyImpl.java,org.cloud.sonic.controller.tools.robot.vendor.SlackNotifyImpl$SlackMessage,setText/1[java.lang.String],false,246,0,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\config\WsEndpointConfigure.java,org.cloud.sonic.controller.config.WsEndpointConfigure,getEndpointInstance/1[java.lang.Class<T>],false,14,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\config\WsEndpointConfigure.java,org.cloud.sonic.controller.config.WsEndpointConfigure,setApplicationContext/1[org.cloud.sonic.controller.config.ApplicationContext],false,19,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\AgentsService.java,org.cloud.sonic.controller.services.AgentsService,updateAgentsByLockVersion/1[org.cloud.sonic.controller.models.domain.Agents],false,48,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\AgentsService.java,org.cloud.sonic.controller.services.AgentsService,"update/7[int,java.lang.String,int,int,int,java.lang.String,java.lang.String]",false,34,0,1,1,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\AgentsService.java,org.cloud.sonic.controller.services.AgentsService,findAgents/0,false,32,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\AgentsService.java,org.cloud.sonic.controller.services.AgentsService,offLine/1[int],false,38,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\AgentsService.java,org.cloud.sonic.controller.services.AgentsService,auth/1[java.lang.String],false,40,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\AgentsService.java,org.cloud.sonic.controller.services.AgentsService,findById/1[int],false,42,1,5,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\AgentsService.java,org.cloud.sonic.controller.services.AgentsService,saveAgents/1[org.cloud.sonic.controller.models.domain.Agents],false,46,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\AgentsService.java,org.cloud.sonic.controller.services.AgentsService,findBySecretKey/1[java.lang.String],false,56,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\AgentsService.java,org.cloud.sonic.controller.services.AgentsService,saveAgents/1[org.cloud.sonic.controller.services.JSONObject],false,44,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\AgentsService.java,org.cloud.sonic.controller.services.AgentsService,"errCall/4[int,java.lang.String,int,int]",false,58,0,1,1,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\mapper\DevicesMapper.java,org.cloud.sonic.controller.mapper.DevicesMapper,findSizeList/0,false,23,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\mapper\DevicesMapper.java,org.cloud.sonic.controller.mapper.DevicesMapper,listByTestSuitesId/1[int],false,26,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,14,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\mapper\DevicesMapper.java,org.cloud.sonic.controller.mapper.DevicesMapper,findCpuList/0,false,20,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\domain\Devices.java,org.cloud.sonic.controller.models.domain.Devices,newDeletedDevice/1[int],false,139,1,2,1,1,1,19,4,1,1,1,19,0,0,0,0,0,0,6,7,1,0,0,0,0,0,8,9,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\config\mybatis\ActableConfig.java,org.cloud.sonic.controller.config.mybatis.ActableConfig,generate/0,false,34,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
